Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2003,"Liquefied Petroleum Gas (LPG)",Nevada,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",NV
2003,"Liquefied Petroleum Gas (LPG)",Nevada,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",NV
2003,"Liquefied Petroleum Gas (LPG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",DE
2003,"Liquefied Petroleum Gas (LPG)",Delaware,0,0,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",DE
2003,"Liquefied Petroleum Gas (LPG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",DE
2003,"Liquefied Petroleum Gas (LPG)",Delaware,0,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",DE
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty",Motorcycles,Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty",Motorcycles,Dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty",Motorcycles,Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty",Motorcycles,Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Low Speed Vehicles",Dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Low Speed Vehicles",Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Other Vehicles",Dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)","New York",0,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",NY
2003,"Liquefied Petroleum Gas (LPG)",Wyoming,0,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WY
2003,"Liquefied Petroleum Gas (LPG)",Wyoming,0,0,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",WY
2003,"Liquefied Petroleum Gas (LPG)",Wyoming,0,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WY
2003,"Liquefied Petroleum Gas (LPG)",Wyoming,0,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WY
2003,"Liquefied Petroleum Gas (LPG)",Wyoming,0,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",WY
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",3,9,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)",Pennsylvania,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",PA
2003,"Liquefied Petroleum Gas (LPG)",Pennsylvania,0,0,"Light Duty","Vans (Minivans)",Dedicated,"Electricity Providers",PA
2003,"Liquefied Petroleum Gas (LPG)",Pennsylvania,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",PA
2003,"Liquefied Petroleum Gas (LPG)",Pennsylvania,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",PA
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Pickups,Dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",1,3,"Medium Duty",Trucks,Dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Hampshire",0,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",NH
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Buses,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Trucks,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Trucks,Dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Trucks,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Heavy Duty",Trucks,Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)","New Jersey",0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",NJ
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Other Vehicles",Dedicated,"Electricity Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Electricity Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Electricity Providers",MI
2003,"Liquefied Petroleum Gas (LPG)","North Carolina",0,0,"Light Duty",Trucks,Non-dedicated,"Electricity Providers",NC
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Heavy Duty",Buses,Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Heavy Duty",Buses,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Other Vehicles",Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Other Vehicles",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Pickups,Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Automobiles (Subcompact)",Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",SUVs,Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Trucks,Dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Maine,0,0,"Light Duty",Trucks,Non-dedicated,"Natural Gas Providers",ME
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Fullsize)",Dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Midsize)",Dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Trucks,Dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Michigan,0,0,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",MI
2003,"Liquefied Petroleum Gas (LPG)",Florida,0,0,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",FL
2003,"Liquefied Petroleum Gas (LPG)",Florida,18,57,"Heavy Duty",Trucks,Dedicated,"Natural Gas Providers",FL
2003,"Liquefied Petroleum Gas (LPG)",Florida,0,0,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",FL
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Light Duty","Vans (Minivans)",Dedicated,"Natural Gas Providers",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",KS
2003,"Liquefied Petroleum Gas (LPG)",Kansas,0,0,"Medium Duty",Pickups,Dedicated,"Natural Gas Providers",KS
