Year,"Fuel Type",State,"Number of Vehicles","Fuel Consumed","Weight Class","Vehicle Type","Engine Configuration","Fleet Estimates",ST
2017,"Ethanol, 85 percent (E85)",Maine,9,1,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",ME
2017,"Ethanol, 85 percent (E85)",Michigan,56,12,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",MI
2017,"Ethanol, 85 percent (E85)",Michigan,511,125,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",MI
2017,"Ethanol, 85 percent (E85)",Michigan,12,3,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",MI
2017,"Ethanol, 85 percent (E85)",Washington,13,2,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2017,"Ethanol, 85 percent (E85)",Washington,2,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WA
2017,"Ethanol, 85 percent (E85)",Washington,2,0,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",WA
2017,"Ethanol, 85 percent (E85)",Wisconsin,24,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",WI
2017,"Ethanol, 85 percent (E85)",Wisconsin,32,5,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WI
2017,"Ethanol, 85 percent (E85)",Wisconsin,6,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WI
2017,"Ethanol, 85 percent (E85)",Wisconsin,11,2,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WI
2017,"Ethanol, 85 percent (E85)",Wyoming,10,2,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2017,"Ethanol, 85 percent (E85)",Wyoming,2,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",WY
2017,"Ethanol, 85 percent (E85)",Wyoming,1,0,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",WY
2017,"Ethanol, 85 percent (E85)",Nevada,8,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NV
2017,"Ethanol, 85 percent (E85)","New York",1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",NY
2017,"Ethanol, 85 percent (E85)","New York",14,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NY
2017,"Ethanol, 85 percent (E85)",Ohio,4,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",OH
2017,"Ethanol, 85 percent (E85)",Ohio,18,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",OH
2017,"Ethanol, 85 percent (E85)",Oklahoma,73,3,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",OK
2017,"Ethanol, 85 percent (E85)",Oklahoma,1,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",OK
2017,"Ethanol, 85 percent (E85)",Oregon,9,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",OR
2017,"Ethanol, 85 percent (E85)",Pennsylvania,5,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",PA
2017,"Ethanol, 85 percent (E85)",Pennsylvania,28,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",PA
2017,"Ethanol, 85 percent (E85)","Rhode Island",1,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",RI
2017,"Ethanol, 85 percent (E85)","South Carolina",2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",SC
2017,"Ethanol, 85 percent (E85)","South Carolina",9,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",SC
2017,"Ethanol, 85 percent (E85)","South Dakota",1,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",SD
2017,"Ethanol, 85 percent (E85)",Tennessee,21,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",TN
2017,"Ethanol, 85 percent (E85)",Texas,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",TX
2017,"Ethanol, 85 percent (E85)",Texas,341,134,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",TX
2017,"Ethanol, 85 percent (E85)",Texas,6,2,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",TX
2017,"Ethanol, 85 percent (E85)",Texas,1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",TX
2017,"Ethanol, 85 percent (E85)",Utah,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",UT
2017,"Ethanol, 85 percent (E85)",Utah,6,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",UT
2017,"Ethanol, 85 percent (E85)",Virginia,4,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,26,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",VA
2017,"Ethanol, 85 percent (E85)",Vermont,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",VT
2017,"Ethanol, 85 percent (E85)",Vermont,11,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",VT
2017,"Ethanol, 85 percent (E85)",Washington,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",WA
2017,"Ethanol, 85 percent (E85)",Washington,20,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",WA
2017,"Ethanol, 85 percent (E85)",Wisconsin,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",WI
2017,"Ethanol, 85 percent (E85)",Wisconsin,12,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",WI
2017,"Ethanol, 85 percent (E85)","West Virginia",2,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",WV
2017,"Ethanol, 85 percent (E85)",Wyoming,42,2,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",WY
2017,"Ethanol, 85 percent (E85)",Alabama,321,34,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,29,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,1265,68,"Light Duty",Pickups,Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,282,14,"Light Duty",SUVs,Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,65,2,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,109,15,"Medium Duty",Pickups,Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Alabama,37,2,"Medium Duty",Trucks,Non-dedicated,"State Agencies",AL
2017,"Ethanol, 85 percent (E85)",Arizona,12,0,"Heavy Duty",Buses,Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,78,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,614,28,"Light Duty","Automobiles (Midsize)",Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,647,18,"Light Duty",Pickups,Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,336,467,"Light Duty",SUVs,Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,107,5,"Light Duty","Vans (Minivans)",Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,468,3,"Medium Duty",Pickups,Non-dedicated,"State Agencies",AZ
2017,"Ethanol, 85 percent (E85)",Missouri,9,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MO
2017,"Ethanol, 85 percent (E85)",Mississippi,29,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MS
2017,"Ethanol, 85 percent (E85)",Montana,19,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MT
2017,"Ethanol, 85 percent (E85)","North Carolina",3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",NC
2017,"Ethanol, 85 percent (E85)","North Carolina",1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Propane Fuel Providers",NC
2017,"Ethanol, 85 percent (E85)","North Carolina",28,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NC
2017,"Ethanol, 85 percent (E85)","North Carolina",2,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NC
2017,"Ethanol, 85 percent (E85)","North Dakota",32,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",ND
2017,"Ethanol, 85 percent (E85)","New Hampshire",12,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NH
2017,"Ethanol, 85 percent (E85)","New Hampshire",2,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NH
2017,"Ethanol, 85 percent (E85)","New Jersey",3,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NJ
2017,"Ethanol, 85 percent (E85)","New Jersey",1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NJ
2017,"Ethanol, 85 percent (E85)","New Mexico",16,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",NM
2017,"Ethanol, 85 percent (E85)","New Mexico",1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",NM
2017,"Ethanol, 85 percent (E85)",Nevada,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",NV
2017,"Ethanol, 85 percent (E85)",Georgia,33,3,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",GA
2017,"Ethanol, 85 percent (E85)",Georgia,672,109,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",GA
2017,"Ethanol, 85 percent (E85)",Georgia,1,0,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",GA
2017,"Ethanol, 85 percent (E85)",Iowa,5,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,10,2,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,46,10,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,341,83,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,135,33,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,1,0,"Light Duty",Trucks,Non-dedicated,"Electricity Providers",IA
2017,"Ethanol, 85 percent (E85)",Idaho,17,2,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",ID
2017,"Ethanol, 85 percent (E85)",Idaho,139,17,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",ID
2017,"Ethanol, 85 percent (E85)",Idaho,50,6,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",ID
2017,"Ethanol, 85 percent (E85)",Idaho,108,18,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",ID
2017,"Ethanol, 85 percent (E85)",Idaho,27,4,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",ID
2017,"Ethanol, 85 percent (E85)",Illinois,2,0,"Heavy Duty",Trucks,Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,1,0,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,5,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,282,60,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,789,192,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,190,46,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,64,12,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,80,26,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,178,53,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",IL
2017,"Ethanol, 85 percent (E85)",Indiana,4,1,"Light Duty","Automobiles (Compact)",Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,11,4,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,646,262,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,62,25,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,55,18,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,242,131,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",IN
2017,"Ethanol, 85 percent (E85)",Kansas,3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Electricity Providers",KS
2017,"Ethanol, 85 percent (E85)",Kansas,28,3,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",KS
2017,"Ethanol, 85 percent (E85)",Kansas,243,30,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",KS
2017,"Ethanol, 85 percent (E85)",Kansas,36,4,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",KS
2017,"Ethanol, 85 percent (E85)",Kansas,73,12,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",KS
2017,"Ethanol, 85 percent (E85)",Kentucky,390,48,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",KY
2017,"Ethanol, 85 percent (E85)",Kentucky,88,11,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",KY
2017,"Ethanol, 85 percent (E85)",Kentucky,3,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",KY
2017,"Ethanol, 85 percent (E85)",Kentucky,211,34,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",KY
2017,"Ethanol, 85 percent (E85)",Louisiana,7,1,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Louisiana,112,14,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Louisiana,14,2,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Louisiana,5,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Louisiana,160,26,"Medium Duty",Pickups,Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Louisiana,11,2,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",LA
2017,"Ethanol, 85 percent (E85)",Massachusetts,22,3,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",MA
2017,"Ethanol, 85 percent (E85)",Massachusetts,3,0,"Light Duty","Automobiles (Subcompact)",Non-dedicated,"Electricity Providers",MA
2017,"Ethanol, 85 percent (E85)",Massachusetts,3,0,"Light Duty",SUVs,Non-dedicated,"Electricity Providers",MA
2017,"Ethanol, 85 percent (E85)",Massachusetts,13,2,"Medium Duty",Trucks,Non-dedicated,"Electricity Providers",MA
2017,"Ethanol, 85 percent (E85)",Maryland,175,21,"Light Duty",Pickups,Non-dedicated,"Electricity Providers",MD
2017,"Ethanol, 85 percent (E85)","Rhode Island",76,12,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",RI
2017,"Ethanol, 85 percent (E85)","Rhode Island",2,0,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",RI
2017,"Ethanol, 85 percent (E85)","South Dakota",14,6,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",SD
2017,"Ethanol, 85 percent (E85)",Tennessee,59,10,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",TN
2017,"Ethanol, 85 percent (E85)",Tennessee,6,1,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",TN
2017,"Ethanol, 85 percent (E85)",Tennessee,2,0,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",TN
2017,"Ethanol, 85 percent (E85)",Tennessee,17,4,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",TN
2017,"Ethanol, 85 percent (E85)",Texas,21,5,"Heavy Duty",Trucks,Non-dedicated,"Natural Gas Providers",TX
2017,"Ethanol, 85 percent (E85)",Texas,1,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",TX
2017,"Ethanol, 85 percent (E85)",Utah,10,2,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2017,"Ethanol, 85 percent (E85)",Utah,17,3,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",UT
2017,"Ethanol, 85 percent (E85)",Utah,3,1,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",UT
2017,"Ethanol, 85 percent (E85)",Virginia,2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,2,0,"Light Duty","Automobiles (Midsize)",Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,170,28,"Light Duty",Pickups,Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,17,3,"Light Duty",SUVs,Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,8,1,"Light Duty","Vans (Minivans)",Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,50,11,"Medium Duty",Pickups,Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Virginia,264,41,"Medium Duty",Trucks,Non-dedicated,"Natural Gas Providers",VA
2017,"Ethanol, 85 percent (E85)",Alaska,6,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",AK
2017,"Ethanol, 85 percent (E85)",Alabama,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",AL
2017,"Ethanol, 85 percent (E85)",Alabama,20,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",AL
2017,"Ethanol, 85 percent (E85)",Arkansas,3,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",AR
2017,"Ethanol, 85 percent (E85)",Arkansas,12,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",AR
2017,"Ethanol, 85 percent (E85)",Arizona,2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,20,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",AZ
2017,"Ethanol, 85 percent (E85)",Arizona,1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",AZ
2017,"Ethanol, 85 percent (E85)",California,13,1,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",CA
2017,"Ethanol, 85 percent (E85)",California,83,7,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",CA
2017,"Ethanol, 85 percent (E85)",California,1,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",CA
2017,"Ethanol, 85 percent (E85)",Colorado,19,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",CO
2017,"Ethanol, 85 percent (E85)",Colorado,1,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",CO
2017,"Ethanol, 85 percent (E85)",Connecticut,3,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",CT
2017,"Ethanol, 85 percent (E85)",Connecticut,1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",CT
2017,"Ethanol, 85 percent (E85)",Delaware,4,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",DE
2017,"Ethanol, 85 percent (E85)",Florida,10,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",FL
2017,"Ethanol, 85 percent (E85)",Florida,44,2,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",FL
2017,"Ethanol, 85 percent (E85)",Florida,2,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",FL
2017,"Ethanol, 85 percent (E85)",Georgia,2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",GA
2017,"Ethanol, 85 percent (E85)",Georgia,22,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",GA
2017,"Ethanol, 85 percent (E85)",Hawaii,4,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",HI
2017,"Ethanol, 85 percent (E85)",Iowa,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",IA
2017,"Ethanol, 85 percent (E85)",Iowa,14,2,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",IA
2017,"Ethanol, 85 percent (E85)",Idaho,10,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",ID
2017,"Ethanol, 85 percent (E85)",Illinois,2,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",IL
2017,"Ethanol, 85 percent (E85)",Illinois,23,4,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",IL
2017,"Ethanol, 85 percent (E85)",Indiana,13,5,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",IN
2017,"Ethanol, 85 percent (E85)",Indiana,2,1,"Medium Duty",Pickups,Non-dedicated,"Propane Fuel Providers",IN
2017,"Ethanol, 85 percent (E85)",Kansas,25,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",KS
2017,"Ethanol, 85 percent (E85)",Kentucky,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",KY
2017,"Ethanol, 85 percent (E85)",Kentucky,8,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",KY
2017,"Ethanol, 85 percent (E85)",Kentucky,2,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",KY
2017,"Ethanol, 85 percent (E85)",Louisiana,50,2,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",LA
2017,"Ethanol, 85 percent (E85)",Massachusetts,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",MA
2017,"Ethanol, 85 percent (E85)",Massachusetts,10,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MA
2017,"Ethanol, 85 percent (E85)",Maryland,1,0,"Light Duty","Automobiles (Fullsize)",Non-dedicated,"Propane Fuel Providers",MD
2017,"Ethanol, 85 percent (E85)",Maryland,3,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MD
2017,"Ethanol, 85 percent (E85)",Maine,1,0,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",ME
2017,"Ethanol, 85 percent (E85)",Michigan,32,1,"Light Duty",Pickups,Non-dedicated,"Propane Fuel Providers",MI
2017,"Ethanol, 85 percent (E85)",Michigan,1,0,"Light Duty",SUVs,Non-dedicated,"Propane Fuel Providers",MI
2017,"Ethanol, 85 percent (E85)",Michigan,1,0,"Medium Duty",Trucks,Non-dedicated,"Propane Fuel Providers",MI
